"","TranscritID","Weight formula","mRNA formula","Mean mRNA concentration","Mean protein concentration","Starting protein concentration value","ks","Normalized ks","kd","Fitting error value","Fitting error score","Fitting error message","Optimization error score","Optimization error message"
"1057","Acc10292.1","Double sigmoid","3_deg_log",1.67802374154082,6046.66721751386,2.97848492236892,1.96764513644008,7090.30214988968,0.689930700544474,0.214482702174841,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1058","Acc10299.1","Double sigmoid","3_deg_log",0.177967554826437,27358.675007803,2.40327248332012,7.57247639611775,1164105.0017667,4.86147868181802,0.269044874132683,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1059","Acc10327.1","Double sigmoid","3_deg_log",0.135636587548526,28160.3952684933,1.21295326713203,3.84932318372002,799183.054726656,2.02949747818436,0.346094148983158,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1060","Acc10345.1","Double sigmoid","3_deg_log",0.192675956027443,1895.19035809106,2.63852630839023,6.71992602204922,66098.2266114145,3.7488183646434,0.278305694401869,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1061","Acc10349.1","Double sigmoid","3_deg_log",0.0441292347162783,10648.8872076899,3.67743613698811,1.56092083502325,376667.984821502,0.46384345173596,0.246345584461514,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1062","Acc10351.1","Double sigmoid","3_deg_log",0.211483471770457,21409.0970166653,0.247326943217514,24.9075015962583,2521460.01601403,10.6534451864041,0.309970047543747,3,"Average fit",8,"Optimisation nearly converges to 3 identical values"
"1063","Acc10355.1","Double sigmoid","3_deg_log",0.684199816996676,13323.325517116,2.43041179693717,3.75396956060728,73100.5141989957,1.58136106827673,0.227473448710964,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1064","Acc10356.1","Double sigmoid","3_deg_log",0.300751744945719,6549.3184208334,4.09997038514083,3.96303406152334,86300.9855062005,2.39057871993718,0.272700011487412,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1065","Acc10358.1","Double sigmoid","3_deg_log",1.62143281849603,5146.36795721924,2.18186398052309,30.852169489628,97923.647937133,13.2550135850752,0.230889985433374,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"1066","Acc10365.1","Double sigmoid","3_deg_log",0.524877374397514,9230.64185645658,3.28217320715964,3.09131299992842,54364.7041393271,1.5312612638115,0.27164214599168,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1067","Acc10368.1","Double sigmoid","3_deg_log",0.397933956506187,4843.27242565934,3.67460300445656,9.22812275965661,112315.905118666,7.84228284643627,0.276417794349648,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"1068","Acc10371.1","Double sigmoid","3_deg_log",0.0998029647113678,21299.6058374167,0.515275591420156,0.25340669349256,54081.1859002803,0,0.769380474909228,-6,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"1069","Acc10410.1","Double sigmoid","3_deg_log",0.103341724382845,7340.65918290525,3.02663309639366,2.60707695129636,185188.155871832,1.8426585553243,0.288901664599662,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1070","Acc10421.1","Double sigmoid","3_deg_log",0.138353485136315,3894.64683726066,2.89645078220954,14.2808497078712,402005.530206601,9.30907569170705,0.215726127569782,5,"Pretty accurate fit",1,"Optimisation converges to different values"
"1071","Acc10435.1","Double sigmoid","3_deg_log",0.139007351882402,17082.2667493235,3.92997772382817,9.12837110157731,1121762.75594313,5.39697198661747,0.287371796311857,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1072","Acc10436.1","Double sigmoid","3_deg_log",0.526915706675723,2600.97951973756,2.67752139974156,3.21378353761366,15863.989355981,1.65054468765352,0.429885328787829,1,"Inaccurate fit",10,"Optimisation converges to 3 indentical values"
"1073","Acc10450.1","Double sigmoid","3_deg_log",0.0736455470468915,5146.94519935201,2.15840539110742,4.34074426999046,303366.242467,2.49446709410671,0.203896425689138,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1074","Acc10456.1","Double sigmoid","3_deg_log",0.179600158095398,11932.8213248776,2.48559996634846,11.0337251079915,733092.173513251,6.97872547367843,0.19275844723521,6,"Accurate fit",6,"Optimisation converges to 2 indentical values"
"1075","Acc10459.1","Double sigmoid","3_deg_log",0.471877700161923,5044.49954299266,2.47961482268243,9.1806897562131,98144.0429663927,6.06868481343119,0.215858247074045,5,"Pretty accurate fit",4,"Optimisation nearly converges to 2 identical values"
"1076","Acc10472.1","Double sigmoid","3_deg_log",0.708127391804057,8054.04095488203,2.26044966169228,11.1043478492263,126297.716187868,7.40006350587364,0.26264366148348,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"1077","Acc10490.1","Double sigmoid","3_deg_log",0.102607937513406,9445.26968856398,2.07507837850215,2.18112317223952,200776.831549574,0.943442850274484,0.259381498543575,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1078","Acc10495.1","Double sigmoid","3_deg_log",0.439358800597727,33305.866451989,3.59654318094558,6.57729793982772,498596.150801623,3.86257195734457,0.236832636735763,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1079","Acc10518.1","Double sigmoid","3_deg_log",0.173389471802829,9043.98784152914,0.732710261228973,1.67984859578983,87620.8348636603,0.745404539097722,0.25784715159123,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1080","Acc10542.1","Double sigmoid","3_deg_log",0.0920215489785305,7620.44741045415,1.93530595806243,3.12171010378497,258513.66273053,1.17784644460717,0.220648300370595,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1081","Acc10553.1","Double sigmoid","3_deg_log",0.44546603083603,14375.4578914094,3.36755284820911,4.65705144967413,150285.863295287,2.36621502714823,0.197035819771379,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1082","Acc10561.1","Double sigmoid","3_deg_log",19.7469008617797,23923.4123210167,1.55449353798363,2.97055429366669,3598.83283391083,0.51070773579551,0.199064909166298,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1083","Acc10572.1","Double sigmoid","3_deg_log",1.23547250920677,9207.47091049936,4.99220611748231,7.93943067057187,59169.3270392167,5.81815340549615,0.189248238237311,6,"Accurate fit",1,"Optimisation converges to different values"
"1084","Acc10580.1","Double sigmoid","3_deg_log",0.0890279802257767,15319.705055792,3.82934107767774,3.35952499923533,578098.390925236,1.63381754425404,0.259786513810959,4,"Pretty accurate fit",8,"Optimisation nearly converges to 3 identical values"
"1085","Acc10583.1","Double sigmoid","3_deg_log",0.138676429807277,13788.6044993306,3.15127382557277,3.17871319407378,316059.61525545,1.52543881219561,0.203288923152266,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1086","Acc10590.1","Double sigmoid","3_deg_log",0.89653113219128,28082.9174681364,2.52953971295396,4.17407844772554,130748.722876467,1.91744435530364,0.194015160627623,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1087","Acc10591.1","Double sigmoid","3_deg_log",0.190425184886397,1740.17782422597,4.45360752446648,2.11114787264994,19292.4728619218,1.0241874114827,0.257958672415934,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1088","Acc10598.1","Double sigmoid","3_deg_log",0.775679813974532,10221.6811048697,2.68021940162411,7.28152784135702,95953.8384390981,3.96712991150668,0.24372263097207,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1089","Acc10600.1","Double sigmoid","3_deg_log",0.203017191583819,15901.6239544083,2.71289835775138,4.35446080722238,341069.629327778,2.18539256796288,0.172725862040599,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1090","Acc10618.1","Double sigmoid","3_deg_log",0.143826403069651,2322.8119942233,2.05647506498265,2.89872774297069,46814.7671474442,0.970786592247376,0.313820161544654,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1091","Acc10621.1","Double sigmoid","3_deg_log",0.181641017651756,16293.0345136754,3.02784071253915,2.22015192777687,199145.613983637,1.26017287746481,0.236723133557142,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1092","Acc10624.1","Double sigmoid","3_deg_log",1.14758652679632,9757.06602994942,3.37942955500671,6.1783257926548,52529.6623007249,4.06953855648712,0.197001295086703,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1093","Acc10653.1","Double sigmoid","3_deg_log",0.890908969110912,7084.57105104104,4.73188429991393,2.65234834203503,21091.6613624515,1.24769470332448,0.193779440049662,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1094","Acc10657.1","Double sigmoid","3_deg_log",1.49754871458781,41365.1918878331,2.21066164707539,3.18336436145321,87930.6805699775,1.14574815875911,0.282274441372237,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1095","Acc10658.1","Double sigmoid","3_deg_log",0.224570349689828,10405.7873059852,3.09528081219132,3.21507927349489,148975.281634807,1.32734224981941,0.320791108827904,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1096","Acc10670.1","Double sigmoid","3_deg_log",0.419779706426043,32062.7531932916,4.23464121503637,9.91358406581247,757199.060119629,8.80251605980454,0.166064586687748,6,"Accurate fit",1,"Optimisation converges to different values"
"1097","Acc10694.1","Double sigmoid","3_deg_log",0.88002807634053,12099.1670197329,0.866614948452623,13.01633952455,178956.638006332,7.37691671085152,0.298847035619822,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"1098","Acc10703.1","Double sigmoid","3_deg_log",0.298952261498935,819.622323619439,2.72526245590918,8.59750960066532,23571.3580519706,5.19836625213266,0.299031078087712,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1099","Acc10710.1","Double sigmoid","3_deg_log",0.34219056560668,22599.8310497963,2.88707399537253,3.77629004333643,249403.477337614,2.58212884515607,0.214206599874511,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1100","Acc10714.1","Double sigmoid","3_deg_log",0.0708489596333876,52639.7813444482,2.59705111812941,2.64461417095081,1964911.16340509,1.19492099476344,0.157619598011947,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1101","Acc10728.1","Double sigmoid","3_deg_log",0.157875610385681,24746.2502955482,1.72058829329156,10.8515870868977,1700934.61238434,6.4016209744149,0.320871527314314,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1102","Acc10730.1","Double sigmoid","3_deg_log",0.432151804426668,8920.77543623136,2.66570184888744,7.14910784405641,147576.812113137,3.93022931896135,0.285837933898272,4,"Pretty accurate fit",8,"Optimisation nearly converges to 3 identical values"
"1103","Acc10740.1","Double sigmoid","3_deg_log",31.1542778531269,13992.4713616726,1.62872402977819,0.251441484374342,112.93112893937,0.0782284045253939,0.251967227309179,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1104","Acc10744.1","Double sigmoid","3_deg_log",0.211698056166383,3291.13850799285,2.68916893720379,14.4492362027483,224633.322285086,8.46472474114653,0.293060731644813,4,"Pretty accurate fit",6,"Optimisation converges to 2 indentical values"
"1105","Acc10755.1","Double sigmoid","3_deg_log",2.17770583943104,29995.8102653815,0.719692079925261,1.65611819329471,22811.4404634619,0.228064858731251,0.28845708200407,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1106","Acc10762.1","Double sigmoid","3_deg_log",0.769956382752333,5202.93949108833,3.36723734356044,1.97506636994739,13346.4064249795,0.837969747668672,0.272075990398589,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1107","Acc10768.1","Double sigmoid","3_deg_log",0.229145313592529,44316.7820793721,1.95447942825236,1.92941430400814,373149.386784316,0.880757037343743,0.319294538715112,3,"Average fit",10,"Optimisation converges to 3 indentical values"
"1108","Acc10775.1","Double sigmoid","3_deg_log",14.648598986364,138291.145361741,3.71155490043286,3.9966816034366,37730.9582370261,2.61030937294446,0.242245454920591,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1109","Acc10790.1","Double sigmoid","3_deg_log",1.49045354296462,26167.3950838537,1.75729333689329,15.562035802042,273217.465289878,9.51180177248765,0.195666048492748,6,"Accurate fit",4,"Optimisation nearly converges to 2 identical values"
"1110","Acc10792.1","Double sigmoid","3_deg_log",4.71227445642043,41901.5279416261,4.27252318562526,6.48388712677875,57654.7015938135,3.21131387882756,0.266758105159298,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1111","Acc10806.1","Double sigmoid","3_deg_log",0.586371999372576,48736.9321143817,2.71573407957813,3.37193367169601,280261.851908838,1.77721309843062,0.161671158562737,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1112","Acc10808.1","Double sigmoid","3_deg_log",12.5239348423579,21881.5477144095,2.78900758201488,14.8825871697674,26002.5339773974,9.55190390464352,0.265862255854037,4,"Pretty accurate fit",1,"Optimisation converges to different values"
"1113","Acc10810.1","Double sigmoid","3_deg_log",0.652028108503225,8826.34480540553,2.60705728463165,3.24303255299149,43900.1373630442,1.20346775767039,0.192672742894521,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1114","Acc10811.1","Double sigmoid","3_deg_log",0.505009769770966,4822.60903924087,5.38794512297086,2.78966465505803,26640.0033964394,1.98448595588672,0.152463896805172,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
"1115","Acc10817.1","Double sigmoid","3_deg_log",0.183609062694033,3333.82975524822,1.71043959774766,7.55602049597991,137196.3104171,4.38986764730013,0.222861271273643,5,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1116","Acc10824.1","Double sigmoid","3_deg_log",0.511453142127744,13937.9274062868,1.72220866105705,2.90407932706944,79140.8704117068,0.891496147167455,0.295968282860941,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1117","Acc10836.1","Double sigmoid","3_deg_log",0.187838487753371,33166.1289878202,3.29181607114258,12.3419653587608,2179187.13011211,8.84917891345906,0.317032366776575,3,"Average fit",1,"Optimisation converges to different values"
"1118","Acc10849.1","Double sigmoid","3_deg_log",0.245163209329577,13918.1654806247,0.229761182218652,20.8118906798939,1181512.26376725,14.8403704150492,0.516686539316993,-1,"Inaccurate fit",1,"Optimisation converges to different values"
"1119","Acc10860.1","Double sigmoid","3_deg_log",1.00774983205016,7713.17093033465,2.61048409621569,5.62838531461861,43078.8441860814,3.01788985874213,0.27779155282032,4,"Pretty accurate fit",10,"Optimisation converges to 3 indentical values"
"1120","Acc10861.1","Double sigmoid","3_deg_log",0.339519890117446,21755.2315227656,2.63786585748301,8.70019019433685,557477.359881388,4.61618245114243,0.413880313459394,1,"Inaccurate fit",4,"Optimisation nearly converges to 2 identical values"
"1121","Acc10866.1","Double sigmoid","3_deg_log",0.273493152714101,5080.58840787645,3.03288908281602,3.34715389271821,62178.9287883912,1.87757320119378,0.16897264832447,6,"Accurate fit",10,"Optimisation converges to 3 indentical values"
